Timestamp,MacAddress,Temperature
2020-04-27T18:39:31+0200,42:5B:AD:09:87:6E,15.410172
2020-04-27T18:39:43+0200,42:5B:AD:09:87:6E,14.833233
2020-04-27T18:39:44+0200,42:5B:AD:09:87:6E,11.342993
2020-04-27T18:39:45+0200,42:5B:AD:09:87:6E,14.885525
2020-04-27T18:39:46+0200,42:5B:AD:09:87:6E,13.472008
2020-04-27T18:39:47+0200,42:5B:AD:09:87:6E,17.082069
2020-04-27T18:39:48+0200,42:5B:AD:09:87:6E,15.685737
2020-04-27T18:39:49+0200,42:5B:AD:09:87:6E,14.274363
2020-04-27T18:39:50+0200,42:5B:AD:09:87:6E,17.855896
2020-04-27T18:39:51+0200,42:5B:AD:09:87:6E,16.384315
2020-04-27T18:39:52+0200,42:5B:AD:09:87:6E,15.006336
2020-04-27T18:39:53+0200,42:5B:AD:09:87:6E,13.601359
2020-04-27T18:39:55+0200,42:5B:AD:09:87:6E,17.196049
2020-04-27T18:39:56+0200,42:5B:AD:09:87:6E,19.330633
2020-04-27T18:39:57+0200,42:5B:AD:09:87:6E,17.883572
2020-04-27T18:39:58+0200,42:5B:AD:09:87:6E,11.513814
2020-04-27T18:39:59+0200,42:5B:AD:09:87:6E,15.071362
